69.90118
98.71408
127.54504
156.48737
186.0722
215.37196
244.20117
272.28046
299.3101
325.02783
349.26672
371.9901
393.28714
413.33496
432.3417
450.49655
467.94293
484.766
501.00742
516.679
531.77716
546.29974
560.2796
573.7067
586.19366
597.551
608.2153
618.42084
628.1612
637.4396
646.2811
654.71436
662.7626
670.4474
677.7831
684.782
691.4511
697.79346
703.81006
709.5005
714.8629
719.8959
724.5977
728.96875
733.00867
736.7193
740.103
743.1635
745.9036
748.3285
750.4419
752.2498
753.756
754.9658
755.88556
756.51935
756.8729
756.9524
756.76276
756.30994
755.60175
754.64264
753.4399
752.0004
750.3316
748.43945
746.3328
744.0176
741.50195
738.79425
735.90106
732.83154
729.5913
726.1901
722.6331
718.9279
715.0804
711.09515
706.97565
702.72473
698.34326
693.8302
689.1831
684.3973
679.46747
674.3856
669.1453
663.73785
658.1555
652.3913
646.44037
640.2989
633.96704
627.4465
620.7411
613.8595
606.8108
599.6066
592.2598
584.7842
577.1919
569.4965
561.70715
553.8339
545.8838
537.85956
529.7645
521.59796
513.3567
505.03833
496.63815
488.1519
479.57654
470.9092
462.15182
453.3087
444.38812
435.40387
426.3768
417.33203
408.3017
399.32367
390.44266
381.7068
373.16818
364.88092
356.89896
349.27536
342.0595
335.29654
329.02274
323.2685
318.0548
313.39398
309.28882
305.7342
302.7186
300.22446
298.22934
296.7092
295.63953
294.9961
294.7579
294.90622
295.42715
296.30936
297.5472
299.13654
301.0769
303.36966
306.01584
309.01642
312.37173
316.0795
320.13333
324.52563
329.24423
334.27405
339.5962
345.1902
351.03238
357.09845
363.3621
369.79822
376.38068
383.08673
389.8917
396.77594
403.72034
410.7091
417.72812
424.7674
431.81683
438.87146
445.9261
452.9782
460.02704
467.0743
474.11935
481.16492
488.2139
495.27017
502.33463
509.4119
516.5043
523.61414
530.7432
537.89307
545.0651
552.2602
559.47784
566.7181
573.9802
581.2612
588.5619
595.87775
603.2072
610.5472
617.8943
625.2444
632.59454
639.94006
647.277
654.6006
661.9068
669.1908
676.4477
683.67346
690.8641
698.0141
705.12115
712.1799
719.1877
726.14105
733.037
739.8735
746.6484
753.3603
760.0081
766.5914
773.1097
779.564
785.95465
792.28314
798.55133
804.7614
810.91583
817.01746
823.06946
829.07587
835.04004
840.9661
846.8582
852.721
858.5589
864.37604
870.17834
875.96954
881.7554
887.54004
893.3289
899.12683
904.93805
910.7679
916.6217
922.5031
928.41785
934.3702
940.36414
946.40454
952.4961
87.47521
116.2787
145.24626
174.79436
204.16798
233.3117
262.1015
290.3728
317.91336
344.47003
369.7782
393.6109
415.8317
436.4349
455.5439
473.37744
490.19073
506.2172
521.643
536.6273
551.0766
564.47186
576.9444
588.9434
600.49084
611.5334
622.0626
632.0866
641.62
650.68
659.2867
667.4624
675.2256
682.5943
689.58356
696.2052
702.4672
708.3749
713.931
719.1379
723.9953
728.5037
732.6632
736.4745
739.93884
743.0588
745.83734
748.2784
750.38727
752.16833
753.6279
754.7723
755.6085
756.14355
756.38464
756.3394
756.01654
755.42377
754.56824
753.4591
752.10394
750.51117
748.68896
746.6447
744.3874
741.9244
739.26324
736.41235
733.3796
730.1721
726.7991
723.26605
719.5817
715.7532
711.7866
707.6889
703.465
699.1206
694.65845
690.0812
685.3898
680.5834
675.6595
670.6138
665.4413
660.13416
654.68567
649.0872
643.3301
637.40753
631.3132
625.0425
618.59357
611.96704
605.1656
598.19507
591.06415
583.7821
576.3607
568.8123
561.14825
553.3813
545.5209
537.57605
529.55273
521.4558
513.2865
505.0459
496.731
488.3398
479.86765
471.31183
462.6702
453.94214
445.12973
436.23993
427.283
418.27484
409.2389
400.2013
391.19653
382.26462
373.4496
364.80075
356.36975
348.209
340.37122
332.90662
325.86215
319.2779
313.1885
307.61984
302.58997
298.10764
294.17468
290.78366
287.92172
285.5716
283.71136
282.31775
281.36728
280.83847
280.7105
280.96765
281.59583
282.58618
283.9323
285.63086
287.68094
290.0827
292.83673
295.94254
299.39835
303.2
307.34116
311.81253
316.60052
321.6897
327.06113
332.69412
338.5657
344.65216
350.92853
357.37036
363.9538
370.6555
377.45477
384.33145
391.26913
398.25235
405.26892
412.3082
419.3623
426.4251
433.4928
440.56274
447.63474
454.70782
461.78287
468.8627
475.9481
483.04227
490.14673
497.26404
504.3967
511.54578
518.71375
525.9007
533.1071
540.33386
547.57996
554.845
562.1279
569.4265
576.7398
584.0645
591.3986
598.7388
606.08136
613.42316
620.7607
628.0894
635.4056
642.7044
649.9828
657.235
664.45715
671.64575
678.795
685.90234
692.9628
699.9741
706.93207
713.8336
720.67596
727.45734
734.1757
740.82965
747.4176
753.93994
760.3956
766.7858
773.11053
779.3708
785.5698
791.70764
797.78754
803.8119
809.78314
815.7058
821.5822
827.41626
833.21204
838.9732
844.70447
850.40967
856.0929
861.7596
867.41284
873.0584
878.6997
884.34204
889.98975
895.64716
901.3189
907.00916
912.7227
918.46423
924.2371
930.0463
935.89526
89.28498
118.08859
147.61264
177.08324
206.3414
235.28447
263.7958
291.7536
319.0303
345.49298
370.99548
395.37228
418.44873
440.06906
460.13867
478.6681
495.83365
511.81653
526.31464
539.5642
552.29913
564.7091
576.7831
588.5078
599.8571
610.7987
621.3019
631.34314
640.9049
649.9768
658.5543
666.63983
674.24005
681.36774
688.03815
694.26965
700.0803
705.48737
710.5065
715.1513
719.4328
723.3595
726.93823
730.1739
733.07275
735.6382
737.8754
739.7892
741.38586
742.6705
743.651
744.3329
744.7252
744.83496
744.6692
744.2368
743.5452
742.6019
741.4143
739.9908
738.3378
